color,block_number,reading_number,head_y,head_x,line_number,enabled
green,1,1,1,6,1,0
green,1,1,1,3,2,0
green,1,1,2,1,3,0
green,1,1,2,4,4,0
green,1,1,3,6,5,0
green,1,1,3,3,6,0
green,1,1,4,1,7,0
green,1,1,4,4,8,0
green,1,1,5,6,9,0
green,1,1,5,3,10,0
green,1,1,6,1,11,0
green,1,1,6,4,12,0
black,1,1,1,15,1,0
black,1,1,2,13,2,0
black,1,1,3,15,3,0
black,1,1,4,13,4,0
black,1,1,5,15,5,0
black,1,1,6,13,6,0
green,2,5,1,25,1,0
green,2,5,1,24,2,0
green,2,5,2,24,3,0
green,2,5,2,25,4,0
green,2,5,3,25,5,0
green,2,5,3,24,6,0
green,2,5,4,24,7,0
green,2,5,4,25,8,0
green,2,5,5,25,9,0
green,2,5,5,24,10,0
green,2,5,6,24,11,0
green,2,5,6,25,12,0
black,2,12,13,27,1,0
black,2,12,15,27,2,0
black,2,12,13,26,3,0
black,2,12,15,26,4,0
black,2,12,13,25,5,0
black,2,12,15,25,6,0
black,2,12,13,24,7,0
black,2,12,15,24,8,0
black,2,12,13,23,9,0
black,2,12,15,23,10,0
black,2,12,13,22,11,0
black,2,12,15,22,12,0
green,3,3,22,22,1,0
green,3,3,22,25,2,0
green,3,3,23,27,3,0
green,3,3,23,24,4,0
green,3,3,24,22,5,0
green,3,3,24,25,6,0
green,3,3,25,27,7,0
green,3,3,25,24,8,0
green,3,3,26,22,9,0
green,3,3,26,25,10,0
green,3,3,27,27,11,0
green,3,3,27,24,12,0
black,3,10,27,13,1,0
black,3,10,27,15,2,0
black,3,10,26,13,3,0
black,3,10,26,15,4,0
black,3,10,25,13,5,0
black,3,10,25,15,6,0
black,3,10,24,13,7,0
black,3,10,24,15,8,0
black,3,10,23,13,9,0
black,3,10,23,15,10,0
black,3,10,22,13,11,0
black,3,10,22,15,12,0
green,4,2,27,6,1,0
green,4,2,27,3,2,0
green,4,2,26,1,3,0
green,4,2,26,4,4,0
green,4,2,25,6,5,0
green,4,2,25,3,6,0
green,4,2,24,1,7,0
green,4,2,24,4,8,0
green,4,2,23,6,9,0
green,4,2,23,3,10,0
green,4,2,22,1,11,0
green,4,2,22,4,12,0
black,4,9,13,1,1,0
black,4,9,15,1,2,0
black,4,9,13,2,3,0
black,4,9,15,2,4,0
black,4,9,13,3,5,0
black,4,9,15,3,6,0
black,4,9,13,4,7,0
black,4,9,15,4,8,0
black,4,9,13,5,9,0
black,4,9,15,5,10,0
black,4,9,13,6,11,0
black,4,9,15,6,12,0
yellow,1,1,8,12,1,0
yellow,1,1,9,12,2,0
yellow,1,1,10,12,3,0
yellow,1,1,11,12,4,0
yellow,2,2,16,20,1,0
yellow,2,2,16,19,2,0
yellow,2,2,16,18,3,0
yellow,2,2,16,17,4,0
yellow,3,6,17,16,1,0
yellow,3,6,18,12,2,0
yellow,3,6,19,16,3,0
yellow,3,6,20,12,4,0
yellow,4,9,12,11,1,0
yellow,4,9,12,8,2,0
yellow,4,9,12,9,3,0
yellow,4,9,12,10,4,0
yellow,5,1,12,12,1,0
yellow,5,1,12,16,2,0
yellow,5,1,16,16,3,0
yellow,5,1,16,12,4,0
purple,1,1,8,11,1,1
purple,1,1,9,8,2,1
purple,1,1,10,11,3,1
purple,1,1,11,8,4,1
purple,2,2,11,20,1,1
purple,2,2,10,17,2,1
purple,2,2,9,20,3,1
purple,2,2,8,17,4,1
purple,3,10,19,17,1,1
purple,3,10,20,17,2,1
purple,3,10,17,17,3,1
purple,3,10,18,17,4,1
purple,4,6,20,8,1,1
purple,4,6,17,8,2,1
purple,4,6,18,8,3,1
purple,4,6,19,8,4,1
