0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r
r,a,a,a,a,a,a,r,u,u,u,u,u,u,u,u,u,u,u,u,u,r,a,a,a,a,a,a,r
r,a,a,a,a,a,a,r,u,u,u,u,u,u,u,u,u,u,u,u,u,r,a,a,a,a,a,a,r
r,a,a,a,a,a,a,r,u,u,u,u,u,u,u,u,u,u,u,u,u,r,a,a,a,a,a,a,r
r,a,a,a,a,a,a,r,u,u,u,u,u,u,u,u,u,u,u,u,u,r,a,a,a,a,a,a,r
r,a,a,a,a,a,a,r,u,u,u,u,u,u,u,u,u,u,u,u,u,r,a,a,a,a,a,a,r
r,a,a,a,a,a,a,r,u,u,u,u,u,u,u,u,u,u,u,u,u,r,a,a,a,a,a,a,r
r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r
r,u,u,u,u,u,u,r,y,y,y,y,p,p,p,p,p,y,y,y,y,r,u,u,u,u,u,u,r
r,u,u,u,u,u,u,r,y,y,y,y,p,p,p,p,p,y,y,y,y,r,u,u,u,u,u,u,r
r,u,u,u,u,u,u,r,y,y,y,y,p,p,p,p,p,y,y,y,y,r,u,u,u,u,u,u,r
r,u,u,u,u,u,u,r,y,y,y,y,p,p,p,p,p,y,y,y,y,r,u,u,u,u,u,u,r
r,u,u,u,u,u,u,r,p,p,p,p,y,y,y,y,y,p,p,p,p,r,u,u,u,u,u,u,r
r,u,u,u,u,u,u,r,p,p,p,p,y,g,g,g,y,p,p,p,p,r,u,u,u,u,u,u,r
r,u,u,u,u,u,u,r,p,p,p,p,y,g,r,g,y,p,p,p,p,r,u,u,u,u,u,u,r
r,u,u,u,u,u,u,r,p,p,p,p,y,g,g,g,y,p,p,p,p,r,u,u,u,u,u,u,r
r,u,u,u,u,u,u,r,p,p,p,p,y,y,y,y,y,p,p,p,p,r,u,u,u,u,u,u,r
r,u,u,u,u,u,u,r,y,y,y,y,p,p,p,p,p,y,y,y,y,r,u,u,u,u,u,u,r
r,u,u,u,u,u,u,r,y,y,y,y,p,p,p,p,p,y,y,y,y,r,u,u,u,u,u,u,r
r,u,u,u,u,u,u,r,y,y,y,y,p,p,p,p,p,y,y,y,y,r,u,u,u,u,u,u,r
r,u,u,u,u,u,u,r,y,y,y,y,p,p,p,p,p,y,y,y,y,r,u,u,u,u,u,u,r
r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r
r,a,a,a,a,a,a,r,u,u,u,u,u,u,u,u,u,u,u,u,u,r,a,a,a,a,a,a,r
r,a,a,a,a,a,a,r,u,u,u,u,u,u,u,u,u,u,u,u,u,r,a,a,a,a,a,a,r
r,a,a,a,a,a,a,r,u,u,u,u,u,u,u,u,u,u,u,u,u,r,a,a,a,a,a,a,r
r,a,a,a,a,a,a,r,u,u,u,u,u,u,u,u,u,u,u,u,u,r,a,a,a,a,a,a,r
r,a,a,a,a,a,a,r,u,u,u,u,u,u,u,u,u,u,u,u,u,r,a,a,a,a,a,a,r
r,a,a,a,a,a,a,r,u,u,u,u,u,u,u,u,u,u,u,u,u,r,a,a,a,a,a,a,r
r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r
